year_film,year_ceremony,ceremony,category,canon_category,name,film,winner,mapped_Category.
2007,2008,80,MUSIC (Original Score),MUSIC (Original Score),Alberto Iglesias,The Kite Runner,FALSE,Other
2007,2008,80,MUSIC (Original Score),MUSIC (Original Score),James Newton Howard,Michael Clayton,FALSE,Other
2007,2008,80,MUSIC (Original Score),MUSIC (Original Score),Michael Giacchino,Ratatouille,FALSE,Other
2007,2008,80,MUSIC (Original Score),MUSIC (Original Score),Marco Beltrami,3:10 to Yuma,FALSE,Other
2007,2008,80,MUSIC (Original Song),MUSIC (Original Song),Glen Hansard/Marketa Irglova,Once,TRUE,Other
2007,2008,80,MUSIC (Original Song),MUSIC (Original Song),Alan Menken/Stephen Schwartz,Enchanted,FALSE,Other
2007,2008,80,MUSIC (Original Song),MUSIC (Original Song),Jamal Joseph/Charles Mack/Tevin Thomas,August Rush,FALSE,Other
2007,2008,80,MUSIC (Original Song),MUSIC (Original Song),Alan Menken/Stephen Schwartz,Enchanted,FALSE,Other
2007,2008,80,MUSIC (Original Song),MUSIC (Original Song),Alan Menken/Stephen Schwartz,Enchanted,FALSE,Other
2007,2008,80,BEST PICTURE,BEST PICTURE,Tim Bevan/Eric Fellner/Paul Webster,Atonement,FALSE,Best Picture
2007,2008,80,BEST PICTURE,BEST PICTURE,Lianne Halfon/Mason Novick/Russell Smith,Juno,FALSE,Best Picture
2007,2008,80,BEST PICTURE,BEST PICTURE,Sydney Pollack/Jennifer Fox/Kerry Orent,Michael Clayton,FALSE,Best Picture
2007,2008,80,BEST PICTURE,BEST PICTURE,Scott Rudin/Ethan Coen/Joel Coen,No Country for Old Men,TRUE,Best Picture
2007,2008,80,BEST PICTURE,BEST PICTURE,JoAnne Sellar/Paul Thomas Anderson/Daniel Lupi,There Will Be Blood,FALSE,Best Picture
2007,2008,80,SHORT FILM (Animated),SHORT FILM (Animated),Josh Raskin,I Met the Walrus,FALSE,Other
2007,2008,80,SHORT FILM (Animated),SHORT FILM (Animated),Chris Lavis/Maciek Szczerbowski,Madame Tutli-Putli,FALSE,Other
2007,2008,80,SHORT FILM (Animated),SHORT FILM (Animated),Samuel Tourneux/Simon Vanesse,Même les Pigeons Vont au Paradis (Even Pigeons Go to Heaven),FALSE,Other
2007,2008,80,SHORT FILM (Animated),SHORT FILM (Animated),Alexander Petrov,My Love (Moya Lyubov),FALSE,Other
2007,2008,80,SHORT FILM (Animated),SHORT FILM (Animated),Suzie Templeton/Hugh Welchman,Peter & the Wolf,TRUE,Other
2007,2008,80,SHORT FILM (Live Action),SHORT FILM (Live Action),Christian E. Christiansen/Louise Vesth,At Night,FALSE,Other
2007,2008,80,SHORT FILM (Live Action),SHORT FILM (Live Action),Andrea Jublin,Il Supplente (The Substitute),FALSE,Other
2007,2008,80,SHORT FILM (Live Action),SHORT FILM (Live Action),Philippe Pollet-Villard,Le Mozart des Pickpockets (The Mozart of Pickpockets),TRUE,Other
2007,2008,80,SHORT FILM (Live Action),SHORT FILM (Live Action),Guido Thys/Anja Daelemans,Tanghi Argentini,FALSE,Other
2007,2008,80,SHORT FILM (Live Action),SHORT FILM (Live Action),Daniel Barber/Matthew Brown,The Tonto Woman,FALSE,Other
2007,2008,80,SOUND EDITING,SOUND EDITING,Karen Baker Landers/Per Hallberg,The Bourne Ultimatum,TRUE,Other
2007,2008,80,SOUND EDITING,SOUND EDITING,Skip Lievsay,No Country for Old Men,FALSE,Other
2007,2008,80,SOUND EDITING,SOUND EDITING,Randy Thom/Michael Silvers,Ratatouille,FALSE,Other
2007,2008,80,SOUND EDITING,SOUND EDITING,Christopher Scarabosio/Matthew Wood,There Will Be Blood,FALSE,Other
2007,2008,80,SOUND EDITING,SOUND EDITING,Ethan Van der Ryn/Mike Hopkins,Transformers,FALSE,Other
2007,2008,80,SOUND MIXING,SOUND MIXING,Scott Millan/David Parker/Kirk Francis,The Bourne Ultimatum,TRUE,Other
2007,2008,80,SOUND MIXING,SOUND MIXING,Skip Lievsay/Craig Berkey/Greg Orloff/Peter Kurland,No Country for Old Men,FALSE,Other
2007,2008,80,SOUND MIXING,SOUND MIXING,Randy Thom/Michael Semanick/Doc Kane,Ratatouille,FALSE,Other
2007,2008,80,SOUND MIXING,SOUND MIXING,Paul Massey/David Giammarco/Jim Stuebe,3:10 to Yuma,FALSE,Other
2007,2008,80,SOUND MIXING,SOUND MIXING,Kevin O'Connell/Greg P. Russell/Peter J. Devlin,Transformers,FALSE,Other
2007,2008,80,VISUAL EFFECTS,VISUAL EFFECTS,Michael Fink/Bill Westenhofer/Ben Morris/Trevor Wood,The Golden Compass,TRUE,Other
2007,2008,80,VISUAL EFFECTS,VISUAL EFFECTS,John Knoll/Hal Hickel/Charles Gibson/John Frazier,Pirates of the Caribbean: At World's End,FALSE,Other
2007,2008,80,VISUAL EFFECTS,VISUAL EFFECTS,Scott Farrar/Scott Benza/Russell Earl/John Frazier,Transformers,FALSE,Other
2007,2008,80,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Christopher Hampton,Atonement,FALSE,Writing (Adapted Screenplay)
2007,2008,80,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Sarah Polley,Away from Her,FALSE,Writing (Adapted Screenplay)
2007,2008,80,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Ronald Harwood,The Diving Bell and the Butterfly,FALSE,Writing (Adapted Screenplay)
2007,2008,80,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Joel Coen/Ethan Coen,No Country for Old Men,TRUE,Writing (Adapted Screenplay)
2007,2008,80,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Paul Thomas Anderson,There Will Be Blood,FALSE,Writing (Adapted Screenplay)
2007,2008,80,WRITING (Original Screenplay),WRITING (Original Screenplay),Diablo Cody,Juno,TRUE,Writing (Original Screenplay)
2007,2008,80,WRITING (Original Screenplay),WRITING (Original Screenplay),Nancy Oliver,Lars and the Real Girl,FALSE,Writing (Original Screenplay)
2007,2008,80,WRITING (Original Screenplay),WRITING (Original Screenplay),Tony Gilroy,Michael Clayton,FALSE,Writing (Original Screenplay)
2007,2008,80,WRITING (Original Screenplay),WRITING (Original Screenplay),Brad Bird/Jan Pinkava/Jim Capobianco,Ratatouille,FALSE,Writing (Original Screenplay)
2007,2008,80,WRITING (Original Screenplay),WRITING (Original Screenplay),Tamara Jenkins,The Savages,FALSE,Writing (Original Screenplay)
2007,2008,80,HONORARY AWARD,HONORARY AWARD,Robert Boyle,,TRUE,Other
2007,2008,80,GORDON E. SAWYER AWARD,GORDON E. SAWYER AWARD,David A. Grafton,,TRUE,Other
2007,2008,80,AWARD OF COMMENDATION,AWARD OF COMMENDATION,Jonathan Erland,,TRUE,Other
2007,2008,80,JOHN A. BONNER MEDAL OF COMMENDATION,JOHN A. BONNER MEDAL OF COMMENDATION,David Inglish,,TRUE,Other
2008,2009,81,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Richard Jenkins,The Visitor,FALSE,Actor in a Leading Role
2008,2009,81,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Frank Langella,Frost/Nixon,FALSE,Actor in a Leading Role
2008,2009,81,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Sean Penn,Milk,TRUE,Actor in a Leading Role
2008,2009,81,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Brad Pitt,The Curious Case of Benjamin Button,FALSE,Actor in a Leading Role
2008,2009,81,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Mickey Rourke,The Wrestler,FALSE,Actor in a Leading Role
2008,2009,81,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Josh Brolin,Milk,FALSE,Actor in a Supporting Role
2008,2009,81,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Robert Downey Jr.,Tropic Thunder,FALSE,Actor in a Supporting Role
2008,2009,81,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,Doubt,FALSE,Actor in a Supporting Role
2008,2009,81,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Heath Ledger,The Dark Knight,TRUE,Actor in a Supporting Role
2008,2009,81,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Michael Shannon,Revolutionary Road,FALSE,Actor in a Supporting Role
2008,2009,81,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Anne Hathaway,Rachel Getting Married,FALSE,Actress in a Leading Role
2008,2009,81,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Angelina Jolie,Changeling,FALSE,Actress in a Leading Role
2008,2009,81,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Melissa Leo,Frozen River,FALSE,Actress in a Leading Role
2008,2009,81,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Meryl Streep,Doubt,FALSE,Actress in a Leading Role
2008,2009,81,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Kate Winslet,The Reader,TRUE,Actress in a Leading Role
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Amy Adams,Doubt,FALSE,Actress in a Supporting Role
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Penélope Cruz,Vicky Cristina Barcelona,TRUE,Actress in a Supporting Role
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Viola Davis,Doubt,FALSE,Actress in a Supporting Role
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Taraji P. Henson,The Curious Case of Benjamin Button,FALSE,Actress in a Supporting Role
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Marisa Tomei,The Wrestler,FALSE,Actress in a Supporting Role
2008,2009,81,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Chris Williams/Byron Howard,Bolt,FALSE,Other
2008,2009,81,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,John Stevenson/Mark Osborne,Kung Fu Panda,FALSE,Other
2008,2009,81,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Andrew Stanton,WALL-E,TRUE,Other
2008,2009,81,ART DIRECTION,ART DIRECTION,James J. Murakami/Gary Fettis,Changeling,FALSE,Other
2008,2009,81,ART DIRECTION,ART DIRECTION,Donald Graham Burt/Victor J. Zolfo,The Curious Case of Benjamin Button,TRUE,Other
2008,2009,81,ART DIRECTION,ART DIRECTION,Nathan Crowley/Peter Lando,The Dark Knight,FALSE,Other
2008,2009,81,ART DIRECTION,ART DIRECTION,Michael Carlin/Rebecca Alleway,The Duchess,FALSE,Other
2008,2009,81,ART DIRECTION,ART DIRECTION,Kristi Zea/Debra Schutt,Revolutionary Road,FALSE,Other
2008,2009,81,CINEMATOGRAPHY,CINEMATOGRAPHY,Tom Stern,Changeling,FALSE,Other
2008,2009,81,CINEMATOGRAPHY,CINEMATOGRAPHY,Claudio Miranda,The Curious Case of Benjamin Button,FALSE,Other
2008,2009,81,CINEMATOGRAPHY,CINEMATOGRAPHY,Wally Pfister,The Dark Knight,FALSE,Other
2008,2009,81,CINEMATOGRAPHY,CINEMATOGRAPHY,Chris Menges/Roger Deakins,The Reader,FALSE,Other
2008,2009,81,CINEMATOGRAPHY,CINEMATOGRAPHY,Anthony Dod Mantle,Slumdog Millionaire,TRUE,Other
2008,2009,81,COSTUME DESIGN,COSTUME DESIGN,Catherine Martin,Australia,FALSE,Other
2008,2009,81,COSTUME DESIGN,COSTUME DESIGN,Jacqueline West,The Curious Case of Benjamin Button,FALSE,Other
2008,2009,81,COSTUME DESIGN,COSTUME DESIGN,Michael O'Connor,The Duchess,TRUE,Other
2008,2009,81,COSTUME DESIGN,COSTUME DESIGN,Danny Glicker,Milk,FALSE,Other
2008,2009,81,COSTUME DESIGN,COSTUME DESIGN,Albert Wolsky,Revolutionary Road,FALSE,Other
2008,2009,81,DIRECTING,DIRECTING,David Fincher,The Curious Case of Benjamin Button,FALSE,Directing
2008,2009,81,DIRECTING,DIRECTING,Ron Howard,Frost/Nixon,FALSE,Directing
2008,2009,81,DIRECTING,DIRECTING,Gus Van Sant,Milk,FALSE,Directing
2008,2009,81,DIRECTING,DIRECTING,Stephen Daldry,The Reader,FALSE,Directing
2008,2009,81,DIRECTING,DIRECTING,Danny Boyle,Slumdog Millionaire,TRUE,Directing
2008,2009,81,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Ellen Kuras/Thavisouk Phrasavath,The Betrayal (Nerakhoon),FALSE,Other
2008,2009,81,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Werner Herzog/Henry Kaiser,Encounters at the End of the World,FALSE,Other
2008,2009,81,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Scott Hamilton Kennedy,The Garden,FALSE,Other
2008,2009,81,DOCUMENTARY (Feature),DOCUMENTARY (Feature),James Marsh/Simon Chinn,Man on Wire,TRUE,Other
2008,2009,81,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Tia Lessin/Carl Deal,Trouble the Water,FALSE,Other
2008,2009,81,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Steven Okazaki,The Conscience of Nhem En,FALSE,Other
2008,2009,81,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Irene Taylor Brodsky/Tom Grant,The Final Inch,FALSE,Other
2008,2009,81,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Megan Mylan,Smile Pinki,TRUE,Other
2008,2009,81,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Adam Pertofsky/Margaret Hyde,The Witness - From the Balcony of Room 306,FALSE,Other
2008,2009,81,FILM EDITING,FILM EDITING,Kirk Baxter/Angus Wall,The Curious Case of Benjamin Button,FALSE,Other
2008,2009,81,FILM EDITING,FILM EDITING,Lee Smith,The Dark Knight,FALSE,Other
2008,2009,81,FILM EDITING,FILM EDITING,Mike Hill/Dan Hanley,Frost/Nixon,FALSE,Other
2008,2009,81,FILM EDITING,FILM EDITING,Elliot Graham,Milk,FALSE,Other
2008,2009,81,FILM EDITING,FILM EDITING,Chris Dickens,Slumdog Millionaire,TRUE,Other
2008,2009,81,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Germany,The Baader Meinhof Complex,FALSE,Other
2008,2009,81,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,France,The Class,FALSE,Other
2008,2009,81,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Japan,Departures,TRUE,Other
2008,2009,81,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Austria,Revanche,FALSE,Other
2008,2009,81,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Israel,Waltz with Bashir,FALSE,Other
2008,2009,81,MAKEUP,MAKEUP AND HAIRSTYLING,Greg Cannom,The Curious Case of Benjamin Button,TRUE,Other
2008,2009,81,MAKEUP,MAKEUP AND HAIRSTYLING,John Caglione Jr./Conor O'Sullivan,The Dark Knight,FALSE,Other
2008,2009,81,MAKEUP,MAKEUP AND HAIRSTYLING,Mike Elizalde/Thom Floutz,Hellboy II: The Golden Army,FALSE,Other
2008,2009,81,MUSIC (Original Score),MUSIC (Original Score),Alexandre Desplat,The Curious Case of Benjamin Button,FALSE,Other
2008,2009,81,MUSIC (Original Score),MUSIC (Original Score),James Newton Howard,Defiance,FALSE,Other
2008,2009,81,MUSIC (Original Score),MUSIC (Original Score),Danny Elfman,Milk,FALSE,Other
2008,2009,81,MUSIC (Original Score),MUSIC (Original Score),A.R. Rahman,Slumdog Millionaire,TRUE,Other
2008,2009,81,MUSIC (Original Score),MUSIC (Original Score),Thomas Newman,WALL-E,FALSE,Other
2008,2009,81,MUSIC (Original Song),MUSIC (Original Song),Peter Gabriel/Thomas Newman,WALL-E,FALSE,Other
2008,2009,81,MUSIC (Original Song),MUSIC (Original Song),A.R. Rahman/Gulzar,Slumdog Millionaire,TRUE,Other
2008,2009,81,MUSIC (Original Song),MUSIC (Original Song),A.R. Rahman/Maya Arulpragasam,Slumdog Millionaire,FALSE,Other
2008,2009,81,BEST PICTURE,BEST PICTURE,Kathleen Kennedy/Frank Marshall/Ceán Chaffin,The Curious Case of Benjamin Button,FALSE,Best Picture
2008,2009,81,BEST PICTURE,BEST PICTURE,Brian Grazer/Ron Howard/Eric Fellner,Frost/Nixon,FALSE,Best Picture
2008,2009,81,BEST PICTURE,BEST PICTURE,Dan Jinks/Bruce Cohen,Milk,FALSE,Best Picture
2008,2009,81,BEST PICTURE,BEST PICTURE,Anthony Minghella/Sydney Pollack/Donna Gigliotti/Redmond Morris,The Reader,FALSE,Best Picture
2008,2009,81,BEST PICTURE,BEST PICTURE,Christian Colson,Slumdog Millionaire,TRUE,Best Picture
2008,2009,81,SHORT FILM (Animated),SHORT FILM (Animated),Kunio Kato,La Maison en Petits Cubes,TRUE,Other
2008,2009,81,SHORT FILM (Animated),SHORT FILM (Animated),Konstantin Bronzit,Lavatory - Lovestory,FALSE,Other
2008,2009,81,SHORT FILM (Animated),SHORT FILM (Animated),Emud Mokhberi/Thierry Marchand,Oktapodi,FALSE,Other
2008,2009,81,SHORT FILM (Animated),SHORT FILM (Animated),Doug Sweetland,Presto,FALSE,Other
2008,2009,81,SHORT FILM (Animated),SHORT FILM (Animated),Alan Smith/Adam Foulkes,This Way Up,FALSE,Other
2008,2009,81,SHORT FILM (Live Action),SHORT FILM (Live Action),Reto Caffi,Auf der Strecke (On the Line),FALSE,Other
2008,2009,81,SHORT FILM (Live Action),SHORT FILM (Live Action),Elizabeth Marre/Olivier Pont,Manon on the Asphalt,FALSE,Other
2008,2009,81,SHORT FILM (Live Action),SHORT FILM (Live Action),Steph Green/Tamara Anghie,New Boy,FALSE,Other
2008,2009,81,SHORT FILM (Live Action),SHORT FILM (Live Action),Tivi Magnusson/Dorte Høgh,The Pig,FALSE,Other
2008,2009,81,SHORT FILM (Live Action),SHORT FILM (Live Action),Jochen Alexander Freydank,Spielzeugland (Toyland),TRUE,Other
2008,2009,81,SOUND EDITING,SOUND EDITING,Richard King,The Dark Knight,TRUE,Other
2008,2009,81,SOUND EDITING,SOUND EDITING,Frank Eulner/Christopher Boyes,Iron Man,FALSE,Other
2008,2009,81,SOUND EDITING,SOUND EDITING,Glenn Freemantle/Tom Sayers,Slumdog Millionaire,FALSE,Other
2008,2009,81,SOUND EDITING,SOUND EDITING,Ben Burtt/Matthew Wood,WALL-E,FALSE,Other
2008,2009,81,SOUND EDITING,SOUND EDITING,Wylie Stateman,Wanted,FALSE,Other
2008,2009,81,SOUND MIXING,SOUND MIXING,David Parker/Michael Semanick/Ren Klyce/Mark Weingarten,The Curious Case of Benjamin Button,FALSE,Other
2008,2009,81,SOUND MIXING,SOUND MIXING,Lora Hirschberg/Gary Rizzo/Ed Novick,The Dark Knight,FALSE,Other
2008,2009,81,SOUND MIXING,SOUND MIXING,Ian Tapp/Richard Pryke/Resul Pookutty,Slumdog Millionaire,TRUE,Other
2008,2009,81,SOUND MIXING,SOUND MIXING,Tom Myers/Michael Semanick/Ben Burtt,WALL-E,FALSE,Other
2008,2009,81,SOUND MIXING,SOUND MIXING,Chris Jenkins/Frank A. Montaño/Petr Forejt,Wanted,FALSE,Other
2008,2009,81,VISUAL EFFECTS,VISUAL EFFECTS,Eric Barba/Steve Preeg/Burt Dalton/Craig Barron,The Curious Case of Benjamin Button,TRUE,Other
2008,2009,81,VISUAL EFFECTS,VISUAL EFFECTS,Nick Davis/Chris Corbould/Tim Webber/Paul Franklin,The Dark Knight,FALSE,Other
2008,2009,81,VISUAL EFFECTS,VISUAL EFFECTS,John Nelson/Ben Snow/Dan Sudick/Shane Mahan,Iron Man,FALSE,Other
2008,2009,81,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Eric Roth/Robin Swicord,The Curious Case of Benjamin Button,FALSE,Writing (Adapted Screenplay)
2008,2009,81,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),John Patrick Shanley,Doubt,FALSE,Writing (Adapted Screenplay)
2008,2009,81,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Peter Morgan,Frost/Nixon,FALSE,Writing (Adapted Screenplay)
2008,2009,81,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),David Hare,The Reader,FALSE,Writing (Adapted Screenplay)
2008,2009,81,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Simon Beaufoy,Slumdog Millionaire,TRUE,Writing (Adapted Screenplay)
2008,2009,81,WRITING (Original Screenplay),WRITING (Original Screenplay),Courtney Hunt,Frozen River,FALSE,Writing (Original Screenplay)
2008,2009,81,WRITING (Original Screenplay),WRITING (Original Screenplay),Mike Leigh,Happy-Go-Lucky,FALSE,Writing (Original Screenplay)
2008,2009,81,WRITING (Original Screenplay),WRITING (Original Screenplay),Martin McDonagh,In Bruges,FALSE,Writing (Original Screenplay)
2008,2009,81,WRITING (Original Screenplay),WRITING (Original Screenplay),Dustin Lance Black,Milk,TRUE,Writing (Original Screenplay)
2008,2009,81,WRITING (Original Screenplay),WRITING (Original Screenplay),Andrew Stanton/Jim Reardon/Pete Docter,WALL-E,FALSE,Writing (Original Screenplay)
2008,2009,81,JEAN HERSHOLT HUMANITARIAN AWARD,JEAN HERSHOLT HUMANITARIAN AWARD,Jerry Lewis,,TRUE,Other
2008,2009,81,GORDON E. SAWYER AWARD,GORDON E. SAWYER AWARD,Ed Catmull,,TRUE,Other
2008,2009,81,JOHN A. BONNER MEDAL OF COMMENDATION,JOHN A. BONNER MEDAL OF COMMENDATION,Mark Kimball,,TRUE,Other
2009,2010,82,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Jeff Bridges,Crazy Heart,TRUE,Actor in a Leading Role
2009,2010,82,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,George Clooney,Up in the Air,FALSE,Actor in a Leading Role
2009,2010,82,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Colin Firth,A Single Man,FALSE,Actor in a Leading Role
2009,2010,82,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Morgan Freeman,Invictus,FALSE,Actor in a Leading Role
2009,2010,82,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Jeremy Renner,The Hurt Locker,FALSE,Actor in a Leading Role
2009,2010,82,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Matt Damon,Invictus,FALSE,Actor in a Supporting Role
2009,2010,82,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Woody Harrelson,The Messenger,FALSE,Actor in a Supporting Role
2009,2010,82,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,The Last Station,FALSE,Actor in a Supporting Role
2009,2010,82,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Stanley Tucci,The Lovely Bones,FALSE,Actor in a Supporting Role
2009,2010,82,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Inglourious Basterds,TRUE,Actor in a Supporting Role
2009,2010,82,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Sandra Bullock,The Blind Side,TRUE,Actress in a Leading Role
2009,2010,82,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Helen Mirren,The Last Station,FALSE,Actress in a Leading Role
2009,2010,82,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Carey Mulligan,An Education,FALSE,Actress in a Leading Role
2009,2010,82,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Gabourey Sidibe,Precious: Based on the Novel 'Push' by Sapphire,FALSE,Actress in a Leading Role
2009,2010,82,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Meryl Streep,Julie & Julia,FALSE,Actress in a Leading Role
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Penélope Cruz,Nine,FALSE,Actress in a Supporting Role
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Vera Farmiga,Up in the Air,FALSE,Actress in a Supporting Role
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Maggie Gyllenhaal,Crazy Heart,FALSE,Actress in a Supporting Role
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Anna Kendrick,Up in the Air,FALSE,Actress in a Supporting Role
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Mo'Nique,Precious: Based on the Novel 'Push' by Sapphire,TRUE,Actress in a Supporting Role
2009,2010,82,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Henry Selick,Coraline,FALSE,Other
2009,2010,82,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Wes Anderson,Fantastic Mr. Fox,FALSE,Other
2009,2010,82,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,John Musker/Ron Clements,The Princess and the Frog,FALSE,Other
2009,2010,82,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Tomm Moore,The Secret of Kells,FALSE,Other
2009,2010,82,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Pete Docter,Up,TRUE,Other
2009,2010,82,ART DIRECTION,ART DIRECTION,Rick Carter/Robert Stromberg/Kim Sinclair,Avatar,TRUE,Other
